"movie_id","language_iso_639_1"
"2017","en"
"2018","en"
"2019","en"
"2020","en"
"2021","en"
"2022","en"
"2023","en"
"2024","en"
"2025","fr"
"2026","en"
"2028","en"
"2029","fr"
"2030","de"
"2031","de"
"2031","fr"
"2031","it"
"2032","en"
"2032","ru"
"2033","en"
"2034","en"
"2035","en"
"2035","it"
"2036","en"
"2037","fr"
"2038","en"
"2039","en"
"2040","en"
"2041","en"
"2042","en"
"2042","fr"
"2042","sh"
"2043","de"
"2043","en"
"2044","en"
"2045","en"
"2046","en"
"2047","en"
"2048","en"
"2049","en"
"2054","en"
"2055","en"
"2056","en"
"2057","de"
"2057","en"
"2057","la"
"2057","es"
"2058","en"
"2058","fr"
"2059","en"
"2060","fr"
"2061","da"
"2061","sv"
"2062","en"
"2064","en"
"2065","fr"
"2067","en"
"2069","en"
"2069","fr"
"2069","es"
"2070","it"
"2071","en"
"2072","en"
"2074","en"
"2075","en"
"2076","en"
"2077","en"
"2078","en"
"2079","en"
"2080","en"
"2082","en"
"2083","de"
"2083","en"
"2084","en"
"2085","en"
"2086","en"
"2087","en"
"2088","en"
"2089","en"
"2090","en"
"2091","en"
"2092","de"
"2092","en"
"2093","en"
"2093","nl"
"2093","es"
"2093","zh"
"2094","en"
"2095","en"
"2095","la"
"2096","en"
"2097","ja"
"2098","en"
"2099","en"
"2100","en"
"2101","en"
"2102","en"
"2103","en"
"2104","fr"
"2105","en"
"2106","en"
"2107","en"
"2108","en"
"2109","en"
"2110","fr"
"2110","ja"
"2111","zh"
"2112","en"
"2114","en"
"2115","en"
"2116","en"
"2117","de"
"2118","en"
"2119","en"
"2119","fr"
"2120","de"
"2122","en"
"2122","he"
"2122","hu"
"2123","de"
"2123","en"
"2124","en"
"2125","en"
"2126","de"
"2131","en"
"2132","en"
"2133","en"
"2134","en"
"2135","en"
"2136","de"
"2137","zh"
"2138","de"
"2139","en"
"2139","zh"
"2140","en"
"2140","fr"
"2140","zh"
"2141","en"
"2142","en"
"2143","en"
"2144","en"
"2145","de"
"2147","en"
"2148","en"
"2149","en"
"2151","en"
"2152","en"
"2152","es"
"2153","en"
"2154","en"
"2155","en"
"2156","en"
"2157","en"
"2160","en"
"2161","en"
"2162","en"
"2163","en"
"2164","en"
"2164","sv"
"2165","en"
"2166","en"
"2168","en"
"2169","de"
"2170","fr"
"2171","en"
"2172","se"
"2173","en"
"2175","de"
"2176","en"
"2177","de"
"2178","de"
"2178","en"
"2179","en"
"2180","sv"
"2181","de"
"2182","en"
"2183","de"
"2183","en"
"2184","de"
"2185","en"
"2186","en"
"2187","de"
"2188","en"
"2189","en"
"2191","en"
"2192","it"
"2193","en"
"2194","de"
"2195","de"
"2196","en"
"2197","fr"
"2198","de"
"2199","en"
"2200","de"
"2202","en"
"2204","de"
"2204","en"
"2204","nl"
"2205","de"
"2206","de"
"2207","en"
"2208","en"
"2209","de"
"2210","en"
"2211","de"
"2212","en"
"2213","de"
"2214","de"
"2215","de"
"2216","de"
"2217","de"
"2218","de"
"2219","de"
"2220","de"
"2221","en"
"2222","de"
"2223","de"
"2223","es"
"2225","de"
"2226","de"
"2227","de"
"2228","de"
"2229","de"
"2231","de"
"2232","de"
"2233","de"
"2234","de"
"2235","en"
"2236","en"
"2237","de"
"2238","en"
"2239","en"
"2240","de"
"2241","de"
"2242","de"
"2244","en"
"2245","en"
"2246","en"
"2247","en"
"2249","fr"
"2250","de"
"2251","en"
"2252","en"
"2252","ru"
"2254","de"
"2255","en"
"2257","de"
"2258","en"
"2259","en"
"2260","en"
"2261","en"
"2262","de"
"2262","en"
"2263","en"
"2264","de"
"2265","de"
"2265","en"
"2266","fr"
"2267","en"
"2267","es"
"2268","en"
"2269","ru"
"2270","en"
"2274","en"
"2275","en"
"2276","de"
"2277","en"
"2280","en"
"2281","de"
"2282","fr"
"2283","de"
"2283","en"
"2283","fr"
"2284","en"
"2285","de"
"2285","pl"
"2286","en"
"2287","en"
"2288","en"
"2289","en"
"2290","en"
"2291","en"
"2291","vi"
"2292","en"
"2293","en"
"2294","en"
"2295","en"
"2296","de"
"2297","en"
"2298","de"
"2299","fr"
"2300","en"
"2301","de"
"2302","en"
"2303","de"
"2304","fr"
"2306","de"
"2307","en"
"2309","en"
"2310","en"
"2311","de"
"2312","en"
"2313","en"
"2314","en"
"2316","en"
"2318","en"
"2319","en"
"2320","en"
"2321","en"
"2322","en"
"2323","en"
"2324","en"
"2325","ru"
"2327","fr"
"2329","de"
"2330","fr"
"2331","en"
"2332","fr"
"2333","de"
"2334","fr"
"2335","fr"
"2336","de"
"2337","de"
"2343","ja"
"2346","zh"
"2347","ja"
"2348","en"
"2349","de"
"2350","ja"
"2352","de"
"2355","en"
"2356","de"
"2357","en"
"2357","es"
"2358","en"
"2359","en"
"2360","en"
"2361","it"
"2362","en"
"2363","fr"
"2365","en"
"2369","en"
"2370","en"
"2371","ru"
"2372","ja"
"2373","fr"
"2374","fr"
"2375","fr"
"2376","fr"
"2377","fr"
"2378","fr"
"2379","fr"
"2380","fr"
"2381","ru"
"2382","fr"
"2383","en"
"2384","de"
"2385","fr"
"2386","fr"
"2387","fr"
"2388","fr"
"2389","fr"
"2390","fr"
"2391","fr"
"2392","fr"
"2392","it"
"2392","es"
"2393","fr"
"2394","fr"
"2395","fr"
"2397","en"
"2398","fr"
"2399","en"
"2400","fr"
"2401","ja"
"2402","fr"
"2405","en"
"2410","it"
"2411","de"
"2412","fr"
"2413","en"
"2414","fr"
"2415","fr"
"2416","fr"
"2417","fr"
"2418","fr"
"2428","en"
"2429","fr"
"2430","fr"
"2431","fr"
"2433","fr"
"2434","fr"
"2435","es"
"2436","en"
"2437","fr"
"2438","en"
"2440","en"
"2440","ko"
"2441","es"
"2442","en"
"2443","en"
"2444","de"
"2444","es"
"2447","en"
"2448","fr"
"2449","fr"
"2452","fr"
"2453","en"
"2454","en"
"2455","fr"
"2456","fr"
"2457","fr"
"2459","fr"
"2460","es"
"2461","ja"
"2462","fr"
"2463","en"
"2463","zh"
"2464","en"
"2468","it"
"2469","es"
"2470","fr"
"2475","en"
"2476","en"
"2482","de"
"2485","de"
"2486","en"
"2487","ja"
"2489","en"
"2491","en"
"2493","en"
"2497","en"
"2500","en"
"2501","en"
"2502","en"
"2503","en"
"2507","de"
"2507","en"
"2508","de"
"2508","en"
"2509","de"
"2509","en"
"2510","de"
"2510","en"
"2511","de"
"2511","en"
"2512","de"
"2512","en"
"2515","en"
"2516","en"
"2517","ja"
"2518","de"
"2518","en"
"2521","ja"
"2524","en"
"2525","en"
"2526","en"
"2527","fr"
"2528","fr"
"2530","en"
"2532","en"
"2534","en"
"2536","fr"
"2537","en"
"2537","eu"
"2537","fr"
"2537","es"
"2538","es"
"2539","en"
"2539","es"
"2542","de"
"2543","en"
"2545","en"
"2546","fr"
"2549","en"
"2549","ru"
"2550","en"
"2552","en"
"2554","en"
"2557","en"
"2560","en"
"2562","en"
"2564","de"
"2565","en"
"2566","fr"
"2567","en"
"2570","en"
"2573","en"
"2574","fr"
"2575","en"
"2575","es"
"2576","en"
"2577","en"
"2580","en"
"2581","en"
"2582","en"
"2585","de"
"2586","de"
"2587","en"
"2588","es"
"2589","de"
"2590","de"
"2591","de"
"2592","de"
"2593","fr"
"2594","fr"
"2595","de"
"2596","de"
"2597","de"
"2598","de"
"2599","de"
"2600","de"
"2601","de"
"2604","en"
"2605","en"
"2608","en"
"2609","en"
"2610","en"
"2611","en"
"2612","en"
"2613","en"
"2614","en"
"2616","en"
"2617","en"
"2618","de"
"2619","en"
"2620","en"
"2621","en"
"2623","en"
"2624","de"
"2625","en"
"2627","de"
"2628","de"
"2630","de"
"2631","de"
"2632","de"
"2633","de"
"2634","de"
"2635","de"
"2636","en"
"2637","en"
"2638","en"
"2639","en"
"2640","en"
"2641","en"
"2642","en"
"2644","zh"
"2645","zh"
"2646","zh"
"2647","zh"
"2648","zh"
"2649","en"
"2651","de"
"2652","en"
"2653","de"
"2654","en"
"2655","en"
"2656","de"
"2657","en"
"2658","de"
"2659","de"
"2660","de"
"2661","en"
"2662","en"
"2663","en"
"2665","en"
"2666","en"
"2667","en"
"2668","en"
"2669","en"
"2670","en"
"2671","ja"
"2672","fr"
"2673","ja"
"2674","fr"
"2675","en"
"2675","pt"
"2676","en"
"2677","de"
"2678","de"
"2681","de"
"2683","de"
"2684","de"
"2685","de"
"2686","de"
"2687","en"
"2688","de"
"2689","de"
"2690","en"
"2691","de"
"2692","de"
"2693","de"
"2694","zh"
"2695","de"
"2696","sh"
"2696","ro"
"2697","de"
"2698","en"
"2699","en"
"2700","en"
"2701","en"
"2702","ps"
"2703","en"
"2705","de"
"2706","de"
"2707","en"
"2708","de"
"2709","de"
"2710","de"
"2712","en"
"2713","de"
"2716","en"
"2717","de"
"2718","it"
"2719","en"
"2720","en"
"2721","fr"
"2722","es"
"2723","de"
"2724","de"
"2725","de"
"2726","de"
"2727","de"
"2728","en"
"2729","de"
"2730","de"
"2731","fr"
"2731","vi"
"2732","de"
"2732","it"
"2733","en"
"2734","en"
"2735","fr"
"2740","en"
"2740","fr"
"2740","yi"
"2742","en"
"2745","en"
"2747","nl"
"2748","en"
"2748","it"
"2749","en"
"2750","en"
"2751","nl"
"2752","en"
"2753","de"
"2753","nl"
"2754","nl"
"2755","en"
"2756","en"
"2757","en"
"2758","en"
"2759","en"
"2760","en"
"2761","en"
"2762","en"
"2763","en"
"2764","nl"
"2767","fr"
"2768","en"
"2768","sv"
"2769","en"
"2769","fr"
"2770","en"
"2771","en"
"2772","de"
"2773","de"
"2774","de"
"2775","de"
"2776","de"
"2777","ko"
"2778","en"
"2779","en"
"2780","fr"
"2781","fr"
"2782","fr"
"2784","de"
"2786","fr"
"2787","ar"
"2787","en"
"2788","en"
"2789","en"
"2791","en"
"2792","de"
"2793","it"
"2796","fr"
"2797","fr"
"2798","fr"
"2799","fr"
"2800","en"
"2801","de"
"2802","en"
"2802","nl"
"2803","fr"
"2804","nl"
"2805","th"
"2807","nl"
"2808","de"
"2812","en"
"2813","fr"
"2814","it"
"2815","fr"
"2816","de"
"2817","fr"
"2818","de"
"2819","fr"
"2820","en"
"2821","de"
"2823","es"
"2824","de"
"2825","es"
"2826","fr"
"2827","de"
"2828","de"
"2829","de"
"2830","en"
"2831","de"
"2832","en"
"2833","de"
"2834","de"
"2835","de"
"2836","de"
"2837","fr"
"2838","de"
"2839","de"
"2840","fr"
"2841","fr"
"2842","de"
"2842","pl"
"2844","en"
"2845","es"
"2846","de"
"2850","de"
"2851","de"
"2852","de"
"2852","en"
"2853","de"
"2854","de"
"2855","de"
"2856","en"
"2857","de"
"2858","de"
"2859","de"
"2860","fr"
"2861","fr"
"2863","de"
"2863","pl"
"2866","en"
"2867","en"
"2871","en"
"2872","en"
"2874","en"
"2875","en"
"2876","en"
"2877","en"
"2878","en"
"2879","en"
"2880","en"
"2881","en"
"2882","fr"
"2884","en"
"2885","en"
"2886","en"
"2887","en"
"2888","en"
"2889","en"
"2890","nl"
"2891","en"
"2892","en"
"2893","bg"
"2893","de"
"2893","ru"
"2894","fr"
"2895","en"
"2896","ja"
"2897","en"
"2897","es"
"2898","en"
"2899","fr"
"2900","en"
"2901","ar"
"2901","fr"
"2903","fr"
"2904","es"
"2905","en"
"2905","es"
"2906","es"
"2907","en"
"2908","de"
"2909","de"
"2910","en"
"2911","en"
"2912","fr"
"2914","de"
"2915","en"
"2915","th"
"2916","en"
"2917","en"
"2918","en"
"2919","en"
"2920","en"
"2921","en"
"2922","en"
"2922","nl"
"2923","en"
"2924","en"
"2925","en"
"2926","en"
"2927","en"
"2928","en"
"2929","en"
"2930","en"
"2931","en"
"2932","en"
"2933","en"
"2934","en"
"2935","en"
"2936","en"
"2937","en"
"2938","en"
"2939","en"
"2940","en"
"2941","en"
"2942","en"
"2943","en"
"2944","en"
"2945","en"
"2946","en"
"2947","en"
"2948","en"
"2949","en"
"2950","en"
"2951","en"
"2952","en"
"2953","en"
"2954","en"
"2955","de"
"2956","de"
"2957","de"
"2958","de"
"2959","en"
"2960","de"
"2961","de"
"2962","de"
"2963","fr"
"2964","da"
"2965","en"
"2966","en"
"2967","hu"
"2968","de"
"2969","de"
"2970","de"
"2971","de"
"2972","de"
"2973","ru"
"2974","de"
"2975","en"
"2976","en"
"2977","en"
"2978","en"
"2979","en"
"2981","en"
"2982","en"
"2983","en"
"2984","en"
"2985","en"
"2986","en"
"2987","en"
"2988","en"
"2989","en"
"2990","en"
"2991","en"
"2992","en"
"2993","it"
"2994","en"
"2995","en"
"2996","en"
"2997","en"
"2998","en"
"2999","en"
"2999","ko"
"3000","en"
"3001","en"
"3002","en"
"3003","en"
"3004","en"
"3004","it"
"3005","en"
"3006","en"
"3007","de"
"3008","en"
"3009","en"
"3010","en"
"3011","en"
"3012","en"
"3013","en"
"3014","en"
"3015","de"
"3016","en"
"3017","en"
"3019","en"
"3020","en"
"3021","en"
"3022","en"
"3023","en"
"3024","en"
"3025","en"
"3026","fr"
"3027","en"
"3028","en"
"3029","fr"
"3030","en"
"3031","en"
"3032","en"
"3033","en"
"3034","de"
"3034","en"
"3035","en"
"3036","en"
"3037","de"
"3040","ru"
"3041","es"
"3042","en"
"3043","en"
"3043","fr"
"3048","en"
"3049","en"
"3050","en"
"3051","en"
"3052","en"
"3053","en"
"3054","en"
"3055","en"
"3056","en"
"3057","en"
"3058","en"
"3059","en"
"3060","en"
"3061","en"
"3062","en"
"3063","en"
"3064","en"
"3065","en"
"3066","ja"
"3067","en"
"3068","en"
"3069","en"
"3070","en"
"3071","en"
"3072","en"
"3073","en"
"3074","en"
"3075","en"
"3076","en"
"3077","en"
"3078","en"
"3079","en"
"3080","en"
"3081","en"
"3082","en"
"3083","en"
"3084","en"
"3085","en"
"3086","en"
"3087","en"
"3088","en"
"3089","en"
"3090","en"
"3092","en"
"3093","en"
"3094","de"
"3095","en"
"3096","es"
"3097","en"
"3098","en"
"3099","en"
"3100","en"
"3101","en"
"3101","it"
"3102","ru"
"3103","en"
"3104","en"
"3105","en"
"3107","ja"
"3108","en"
"3109","en"
"3109","ga"
"3110","en"
"3111","en"
"3112","en"
"3113","fr"
"3114","en"
"3115","ja"
"3116","en"
"3116","it"
"3117","en"
"3118","fr"
"3119","en"
"3121","en"
"3122","en"
"3124","en"
"3125","en"
"3126","en"
"3127","en"
"3131","en"
"3132","en"
"3133","en"
"3134","fr"
"3137","cs"
"3138","cs"
"3139","cs"
"3140","cs"
"3141","cs"
"3142","cs"
"3143","cs"
"3144","en"
"3145","en"
"3146","ja"
"3147","en"
"3148","en"
"3149","en"
"3150","pt"
"3151","en"
"3152","en"
"3153","fr"
"3154","fr"
"3155","fr"
"3156","fr"
"3157","en"
"3157","fr"
"3159","it"
"3160","ja"
"3161","en"
"3162","en"
"3163","fr"
"3164","en"
"3165","en"
"3166","en"
"3168","fr"
"3168","it"
"3168","sc"
"3170","en"
"3171","en"
"3172","en"
"3173","th"
"3175","de"
"3175","en"
"3175","fr"
"3176","ja"
"3177","ja"
"3178","nl"
"3179","en"
"3181","en"
"3182","en"
"3183","en"
"3184","en"
"3185","en"
"3186","en"
"3187","en"
"3188","en"
"3189","en"
"3190","en"
"3191","en"
"3192","en"
"3193","en"
"3194","en"
"3195","en"
"3196","en"
"3197","en"
"3198","en"
"3199","es"
"3200","en"
"3201","en"
"3202","en"
"3203","en"
"3204","en"
"3205","es"
"3206","en"
"3207","de"
"3208","en"
"3209","en"
"3210","en"
"3211","en"
"3212","en"
"3213","en"
"3214","es"
"3215","es"
"3216","es"
"3217","en"
"3218","en"
"3225","de"
"3226","de"
"3227","de"
"3228","de"
"3229","de"
"3230","de"
"3231","de"
"3232","de"
"3233","de"
"3234","de"
"3235","de"
"3236","de"
"3237","de"
"3238","de"
"3239","de"
"3240","de"
"3241","de"
"3242","de"
"3243","de"
"3244","de"
"3245","de"
"3246","de"
"3247","de"
"3248","de"
"3249","de"
"3250","de"
"3251","de"
"3252","de"
"3253","de"
"3254","de"
"3255","de"
"3256","de"
"3257","de"
"3258","de"
"3259","de"
"3260","de"
"3261","de"
"3262","de"
"3263","de"
"3264","de"
"3265","de"
"3266","de"
"3267","de"
"3268","de"
"3269","de"
"3270","de"
"3271","de"
"3272","de"
"3273","de"
"3274","de"
"3275","de"
"3276","de"
"3277","de"
"3278","de"
"3279","de"
"3280","de"
"3281","de"
"3282","de"
"3283","de"
"3284","de"
"3285","de"
"3286","de"
"3287","en"
"3288","en"
"3290","en"
"3291","en"
"3293","en"
"3295","en"
"3296","en"
"3297","en"
"3298","en"
"3299","en"
"3300","en"
"3301","en"
"3302","en"
"3303","en"
"3304","en"
"3305","en"
"3306","it"
"3309","en"
"3310","en"
"3311","en"
"3312","en"
"3313","en"
"3315","en"
"3316","en"
"3317","en"
"3318","en"
"3319","en"
"3320","en"
"3321","en"
"3324","en"
"3332","en"
"3335","en"
"3339","en"
"3343","en"
"3344","en"
"3345","en"
"3346","es"
"3347","it"
"3348","en"
"3349","en"
"3350","en"
"3351","en"
"3353","en"
"3360","en"
"3361","de"
"3363","en"
"3368","en"
"3371","en"
"3378","en"
"3381","en"
"3382","en"
"3383","en"
"3384","en"
"3386","en"
"3387","en"
"3388","en"
"3389","en"
"3390","en"
"3391","en"
"3392","en"
"3393","en"
"3394","en"
"3395","en"
"3396","en"
"3397","de"
"3397","pl"
"3398","de"
"3399","de"
"3400","de"
"3401","en"
"3402","en"
"3402","es"
"3403","it"
"3404","en"
"3405","it"
"3406","pt"
"3407","en"
"3408","en"
"3409","es"
"3410","tr"
"3411","en"
"3412","it"
"3413","es"
"3414","es"
"3415","en"
"3416","it"
"3417","fr"
"3418","en"
"3419","fr"
"3420","en"
"3421","en"
"3421","he"
"3422","it"
"3423","fr"
"3424","fr"
"3425","fr"
"3426","fr"
"3427","fr"
"3428","de"
"3430","en"
"3431","en"
"3432","en"
"3433","en"
"3434","en"
"3435","en"
"3436","en"
"3437","es"
"3438","en"
"3439","en"
"3440","en"
"3441","en"
"3442","en"
"3443","en"
"3444","en"
"3445","en"
"3446","en"
"3447","en"
"3448","en"
"3449","en"
"3450","en"
"3451","en"
"3452","en"
"3453","en"
"3454","en"
"3455","en"
"3456","en"
"3457","en"
"3458","en"
"3459","en"
"3460","en"
"3461","en"
"3462","en"
"3463","en"
"3464","en"
"3465","en"
"3466","en"
"3467","en"
"3468","en"
"3469","en"
"3470","de"
"3471","en"
"3472","en"
"3473","en"
"3473","it"
"3474","de"
"3475","fr"
"3476","fr"
"3477","fr"
"3478","de"
"3478","fr"
"3478","it"
"3479","fr"
"3480","de"
"3480","fr"
"3481","en"
"3482","en"
"3483","de"
"3483","en"
"3484","en"
"3485","en"
"3486","en"
"3488","en"
"3489","en"
"3490","en"
"3491","en"
"3493","en"
"3494","en"
"3495","en"
"3496","en"
"3497","en"
"3498","en"
"3499","en"
"3500","en"
"3501","en"
"3502","en"
"3503","en"
"3504","en"
"3505","en"
"3506","en"
"3507","en"
"3508","fr"
"3509","en"
"3510","en"
"3510","he"
"3511","en"
"3512","en"
"3513","en"
"3514","de"
"3515","en"
"3516","de"
"3517","de"
"3518","de"
"3519","de"
"3520","it"
"3521","de"
"3522","en"
"3523","de"
"3523","it"
"3524","de"
"3525","en"
"3526","en"
"3527","en"
"3528","de"
"3529","en"
"3536","en"
"3537","en"
"3537","fr"
"3537","es"
"3538","de"
"3539","de"
"3540","de"
"3541","it"
"3542","fr"
"3543","de"
"3543","en"
"3544","en"
"3545","de"
"3545","ka"
"3546","pl"
"3547","en"
"3548","en"
"3549","da"
"3549","en"
"3549","hi"
"3549","sv"
"3552","fr"
"3553","fr"
"3554","en"
"3555","en"
"3556","en"
"3557","de"
"3558","en"
"3559","de"
"3559","it"
"3560","it"
"3561","it"
"3562","de"
"3563","en"
"3564","fr"
"3565","en"
"3568","de"
"3568","fr"
"3569","de"
"3569","fr"
"3570","de"
"3571","de"
"3571","fr"
"3572","de"
"3573","en"
"3574","en"
"3575","en"
"3576","en"
"3577","de"
"3578","de"
"3578","fr"
"3579","en"
"3580","en"
"3581","en"
"3582","en"
"3583","de"
"3584","ja"
"3585","en"
"3586","en"
"3587","en"
"3588","en"
"3589","en"
"3590","ru"
"3591","en"
"3592","en"
"3593","en"
"3594","en"
"3595","en"
"3596","en"
"3597","en"
"3598","en"
"3598","zh"
"3600","en"
"3602","en"
"3603","en"
"3604","en"
"3605","en"
"3607","en"
"3608","en"
"3609","en"
"3610","en"
"3611","en"
"3612","en"
"3613","en"
"3614","en"
"3615","en"
"3616","en"
"3617","en"
"3619","en"
"3620","en"
"3621","en"
"3622","en"
"3623","en"
"3624","en"
"3625","en"
"3626","en"
"3627","en"
"3628","en"
"3629","en"
"3630","en"
"3631","en"
"3632","en"
"3633","en"
"3635","en"
"3636","en"
"3637","en"
"3638","en"
"3640","de"
"3640","it"
"3641","it"
"3642","en"
"3643","en"
"3644","en"
"3645","en"
"3646","en"
"3647","en"
"3648","en"
"3649","en"
"3650","en"
"3651","en"
"3652","en"
"3653","en"
"3654","en"
"3655","en"
"3656","en"
"3657","en"
"3658","en"
"3659","en"
"3660","en"
"3661","en"
"3662","en"
"3663","en"
"3664","en"
"3665","en"
"3666","en"
"3667","en"
"3668","en"
"3669","en"
"3670","en"
"3671","en"
"3672","en"
"3673","en"
"3674","en"
"3675","en"
"3676","en"
"3677","en"
"3678","en"
"3679","en"
"3680","tl"
"3681","en"
"3682","en"
"3683","en"
"3684","tr"
"3685","de"
"3686","de"
"3687","en"
"3688","en"
"3689","en"
"3690","en"
"3691","fr"
"3692","en"
"3692","it"
"3693","fr"
"3694","it"
"3695","en"
"3695","it"
"3696","fr"
"3697","it"
"3698","it"
"3699","en"
"3700","es"
"3701","it"
"3703","it"
"3704","en"
"3706","en"
"3707","en"
"3708","en"
"3710","en"
"3713","en"
"3714","en"
"3715","en"
"3716","de"
"3717","de"
"3718","en"
"3719","en"
"3721","en"
"3722","en"
"3723","en"
"3724","en"
"3725","en"
"3727","en"
"3728","en"
"3729","en"
"3731","en"
"3732","en"
"3733","en"
"3734","en"
"3735","en"
"3736","en"
"3737","en"
"3738","en"
"3739","en"
"3740","en"
"3741","en"
"3742","en"
"3745","en"
"3747","en"
"3748","en"
"3749","en"
"3750","en"
"3751","en"
"3752","en"
"3753","en"
"3754","en"
"3755","en"
"3756","en"
"3757","en"
"3758","en"
"3759","en"
"3763","ja"
"3764","ja"
"3766","en"
"3766","zh"
"3767","en"
"3767","fr"
"3767","es"
"3768","en"
"3769","en"
"3770","en"
"3771","en"
"3772","en"
"3773","en"
"3774","en"
"3775","en"
"3776","en"
"3777","ja"
"3778","en"
"3780","ja"
"3781","en"
"3782","ja"
"3783","en"
"3784","en"
"3785","en"
"3786","en"
"3787","en"
"3788","en"
"3790","en"
"3791","en"
"3792","en"
"3793","en"
"3794","en"
"3795","en"
"3796","en"
"3797","en"
"3798","en"
"3799","en"
"3800","en"
"3801","en"
"3802","en"
"3805","en"
"3806","en"
"3807","en"
"3809","en"
"3810","en"
"3811","en"
"3812","en"
"3813","en"
"3814","en"
"3815","en"
"3816","en"
"3817","en"
"3818","en"
"3819","en"
"3820","en"
"3823","en"
"3824","en"
"3825","en"
"3826","en"
"3827","en"
"3828","en"
"3829","en"
"3830","en"
"3832","en"
"3833","en"
"3834","en"
"3835","en"
"3836","en"
"3837","en"
"3838","en"
"3839","en"
"3840","en"
"3841","en"
"3842","en"
"3843","en"
"3844","en"
"3845","en"
"3846","en"
"3847","en"
"3849","en"
"3850","en"
"3851","de"
"3852","en"
"3853","en"
"3854","en"
"3855","en"
"3856","en"
"3857","en"
"3858","en"
"3859","en"
"3860","en"
"3861","en"
"3862","en"
"3863","en"
"3864","en"
"3865","es"
"3866","en"
"3867","es"
"3870","en"
"3870","it"
"3871","en"
"3872","en"
"3873","en"
"3874","en"
"3875","da"
"3876","en"
"3877","en"
"3878","en"
"3879","en"
"3880","en"
"3881","en"
"3882","en"
"3883","en"
"3884","en"
"3885","en"
"3887","en"
"3888","en"
"3889","en"
"3890","en"
"3891","en"
"3892","en"
"3893","en"
"3894","en"
"3895","en"
"3896","en"
"3897","en"
"3898","en"
"3899","en"
"3901","pl"
"3902","en"
"3905","en"
"3906","en"
"3907","en"
"3908","en"
"3909","en"
"3910","en"
"3911","en"
"3912","en"
"3914","en"
"3915","en"
"3916","en"
"3917","en"
"3918","en"
"3919","en"
"3920","pl"
"3921","pl"
"3922","pl"
"3923","pl"
"3924","en"
"3925","en"
"3927","en"
"3927","ja"
"3927","es"
"3928","en"
"3928","ja"
"3928","es"
"3929","en"
"3930","en"
"3931","en"
"3932","en"
"3933","en"
"3934","fr"
"3935","fr"
"3936","en"
"3937","en"
"3938","en"
"3939","en"
"3940","en"
"3941","en"
"3942","en"
"3943","en"
"3944","en"
"3945","en"
"3946","en"
